2021-12-06 23:09:03,594 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57004), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:09:04,094 DEBUG    decos.py Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:09:04,094 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2021-12-06 23:09:04,094 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2021-12-06 23:09:04,095 DEBUG    decos.py Была вызвана функция create_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57004), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:09:19,866 DEBUG    client.py Сформирован словарь сообщения: {'action': 'message', 'time': 1638821359.8669162, 'account_name': 'Guest', 'mess_text': 'Test'}
2021-12-06 23:09:19,867 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57004), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638821359.8669162, 'account_name': 'Guest', 'mess_text': 'Test'}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:09:19,868 DEBUG    decos.py Была вызвана функция create_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57004), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:24,733 DEBUG    decos.py Была вызвана функция add_default_in_arg_parser c параметрами ({'addr': '127.0.0.1', 'port': 7777, '--mode': 'listen'},), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-06 23:10:24,734 INFO     client.py Запущен клиент в режиме "listen" с парамертами: адрес сервера: 127.0.0.1 , порт: 7777
2021-12-06 23:10:24,734 DEBUG    decos.py Была вызвана функция start c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-06 23:10:24,736 DEBUG    decos.py Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:24,737 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2021-12-06 23:10:24,737 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57009), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638821424.737041, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:24,739 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57009), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:25,241 DEBUG    decos.py Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:25,241 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2021-12-06 23:10:25,241 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2021-12-06 23:10:25,242 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57009), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:45,905 DEBUG    client.py Сформирован словарь сообщения: {'action': 'message', 'time': 1638821445.905324, 'account_name': 'Guest', 'mess_text': 'Test2'}
2021-12-06 23:10:45,906 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57003), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638821445.905324, 'account_name': 'Guest', 'mess_text': 'Test2'}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:45,906 DEBUG    decos.py Была вызвана функция create_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57003), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:46,284 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1638821446.281745, 'mess_text': 'Test2'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:46,284 INFO     client.py Получено сообщение от пользователя Guest:
Test2
2021-12-06 23:10:46,285 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57009), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:55,720 DEBUG    client.py Сформирован словарь сообщения: {'action': 'message', 'time': 1638821455.720472, 'account_name': 'Guest', 'mess_text': 'Test3'}
2021-12-06 23:10:55,721 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57004), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638821455.720472, 'account_name': 'Guest', 'mess_text': 'Test3'}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:55,721 DEBUG    decos.py Была вызвана функция create_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57004), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:55,802 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1638821455.799996, 'mess_text': 'Test3'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:10:55,802 INFO     client.py Получено сообщение от пользователя Guest:
Test3
2021-12-06 23:10:55,803 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57009), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:12:44,309 DEBUG    decos.py Была вызвана функция add_default_in_arg_parser c параметрами ({'addr': '127.0.0.1', 'port': 7777, '--mode': 'listen'},), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-06 23:12:44,309 INFO     client.py Запущен клиент в режиме "listen" с парамертами: адрес сервера: 127.0.0.1 , порт: 7777
2021-12-06 23:12:44,309 DEBUG    decos.py Была вызвана функция start c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-06 23:12:44,311 DEBUG    decos.py Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:12:44,311 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2021-12-06 23:12:44,311 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57024), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638821564.3112478, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:12:44,312 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57024), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:12:44,818 DEBUG    decos.py Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:12:44,819 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2021-12-06 23:12:44,819 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2021-12-06 23:12:44,821 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57024), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:12:46,008 DEBUG    decos.py Была вызвана функция add_default_in_arg_parser c параметрами ({'addr': '127.0.0.1', 'port': 7777, '--mode': 'listen'},), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-06 23:12:46,008 INFO     client.py Запущен клиент в режиме "send" с парамертами: адрес сервера: 127.0.0.1 , порт: 7777
2021-12-06 23:12:46,009 DEBUG    decos.py Была вызвана функция start c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-06 23:12:46,010 DEBUG    decos.py Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:12:46,010 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2021-12-06 23:12:46,010 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57028), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638821566.010426, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:12:46,011 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57028), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:12:46,514 DEBUG    decos.py Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:12:46,515 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2021-12-06 23:12:46,515 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2021-12-06 23:12:46,516 DEBUG    decos.py Была вызвана функция create_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57028), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:02,417 DEBUG    client.py Сформирован словарь сообщения: {'action': 'message', 'time': 1638821582.41782, 'account_name': 'Guest', 'mess_text': 'Проверка'}
2021-12-06 23:13:02,418 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57028), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638821582.41782, 'account_name': 'Guest', 'mess_text': 'Проверка'}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:02,419 DEBUG    decos.py Была вызвана функция create_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57028), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:02,542 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1638821582.541337, 'mess_text': 'Проверка'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:02,542 INFO     client.py Получено сообщение от пользователя Guest:
Проверка
2021-12-06 23:13:02,543 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57009), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:02,543 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1638821582.541337, 'mess_text': 'Проверка'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:02,543 INFO     client.py Получено сообщение от пользователя Guest:
Проверка
2021-12-06 23:13:02,544 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57024), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:33,597 DEBUG    decos.py Была вызвана функция add_default_in_arg_parser c параметрами ({'addr': '127.0.0.1', 'port': 7777, '--mode': 'listen'},), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-06 23:13:33,597 INFO     client.py Запущен клиент в режиме "listen" с парамертами: адрес сервера: 127.0.0.1 , порт: 7777
2021-12-06 23:13:33,598 DEBUG    decos.py Была вызвана функция start c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-06 23:13:33,599 DEBUG    decos.py Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:33,599 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2021-12-06 23:13:33,599 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57030), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638821613.5993118, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:33,600 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57030), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:34,102 DEBUG    decos.py Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:34,102 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2021-12-06 23:13:34,102 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2021-12-06 23:13:34,103 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57030), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:35,115 DEBUG    decos.py Была вызвана функция add_default_in_arg_parser c параметрами ({'addr': '127.0.0.1', 'port': 7777, '--mode': 'listen'},), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-06 23:13:35,116 INFO     client.py Запущен клиент в режиме "send" с парамертами: адрес сервера: 127.0.0.1 , порт: 7777
2021-12-06 23:13:35,116 DEBUG    decos.py Была вызвана функция start c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-06 23:13:35,117 DEBUG    decos.py Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:35,117 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2021-12-06 23:13:35,118 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57031), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638821615.117621, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:35,118 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57031), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:35,622 DEBUG    decos.py Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:35,622 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2021-12-06 23:13:35,622 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2021-12-06 23:13:35,623 DEBUG    decos.py Была вызвана функция create_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57031), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:52,841 DEBUG    client.py Сформирован словарь сообщения: {'action': 'message', 'time': 1638821632.840946, 'account_name': 'Guest', 'mess_text': 'dvn,sdnv'}
2021-12-06 23:13:52,841 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57031), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638821632.840946, 'account_name': 'Guest', 'mess_text': 'dvn,sdnv'}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:52,842 DEBUG    decos.py Была вызвана функция create_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57031), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:53,149 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1638821633.1478689, 'mess_text': 'dvn,sdnv'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:53,149 INFO     client.py Получено сообщение от пользователя Guest:
dvn,sdnv
2021-12-06 23:13:53,149 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1638821633.1478689, 'mess_text': 'dvn,sdnv'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:53,149 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57009), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:53,149 INFO     client.py Получено сообщение от пользователя Guest:
dvn,sdnv
2021-12-06 23:13:53,150 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57024), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:53,151 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1638821633.1478689, 'mess_text': 'dvn,sdnv'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:53,151 INFO     client.py Получено сообщение от пользователя Guest:
dvn,sdnv
2021-12-06 23:13:53,151 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57030), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:57,661 DEBUG    client.py Сформирован словарь сообщения: {'action': 'message', 'time': 1638821637.66159, 'account_name': 'Guest', 'mess_text': 'svdsvdw'}
2021-12-06 23:13:57,662 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57031), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638821637.66159, 'account_name': 'Guest', 'mess_text': 'svdsvdw'}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:57,662 DEBUG    decos.py Была вызвана функция create_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57031), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:58,162 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1638821638.160405, 'mess_text': 'svdsvdw'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:58,162 INFO     client.py Получено сообщение от пользователя Guest:
svdsvdw
2021-12-06 23:13:58,162 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1638821638.160405, 'mess_text': 'svdsvdw'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:58,163 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57009), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:58,163 INFO     client.py Получено сообщение от пользователя Guest:
svdsvdw
2021-12-06 23:13:58,163 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57024), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:58,164 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1638821638.160405, 'mess_text': 'svdsvdw'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-06 23:13:58,164 INFO     client.py Получено сообщение от пользователя Guest:
svdsvdw
2021-12-06 23:13:58,164 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57030), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-15 17:31:33,160 DEBUG    decos.py Была вызвана функция add_default_in_arg_parser c параметрами ({'addr': '127.0.0.1', 'port': 7777, '--name': None},), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-15 17:31:40,543 INFO     client.py Запущен клиент "Test1" с парамертами: адрес сервера: 127.0.0.1 , порт: 7777
2021-12-15 17:31:40,543 DEBUG    decos.py Была вызвана функция start c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-15 17:31:40,545 DEBUG    decos.py Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-15 17:32:26,001 DEBUG    decos.py Была вызвана функция add_default_in_arg_parser c параметрами ({'addr': '127.0.0.1', 'port': 7777, '--name': None},), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-15 17:32:30,750 INFO     client.py Запущен клиент "test1" с парамертами: адрес сервера: 127.0.0.1 , порт: 7777
2021-12-15 17:32:30,750 DEBUG    decos.py Была вызвана функция start c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-15 17:32:30,752 DEBUG    decos.py Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-15 17:32:30,752 DEBUG    client.py Сформировано presence сообщение для пользователя test1
2021-12-15 17:32:30,752 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56414), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1639578750.752276, 'user': {'account_name': 'test1'}}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-15 17:32:30,753 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56414), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции start
2021-12-15 17:32:31,256 DEBUG    decos.py Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции start
2021-12-15 17:32:31,256 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2021-12-15 17:32:31,256 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2021-12-15 17:32:31,257 DEBUG    client.py Запущены процессы
2021-12-15 17:32:31,266 DEBUG    decos.py Была вызвана функция user_interactive c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56414), raddr=('127.0.0.1', 7777)>, 'test1'), {}. Вызов из модуля __main__.Вызов из функции self._bootstrap_inner().Вызов из функции run
2021-12-15 17:32:31,266 DEBUG    decos.py Была вызвана функция message_from_server c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56414), raddr=('127.0.0.1', 7777)>, 'test1'), {}. Вызов из модуля __main__.Вызов из функции self._bootstrap_inner().Вызов из функции run
2021-12-15 17:35:20,347 DEBUG    decos.py Была вызвана функция add_default_in_arg_parser c параметрами ({'addr': '127.0.0.1', 'port': 7777, '--name': None},), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-15 17:35:23,863 INFO     client.py Запущен клиент "test1" с парамертами: адрес сервера: 127.0.0.1 , порт: 7777
2021-12-15 17:35:23,864 DEBUG    decos.py Была вызвана функция start c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
